1,2,1,1,8,8,8,8,256,512,1,2,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2471.72,4468.54,11.045,2471.72,2234.27,5.52248,304.822,283.023,0.0862715,92.2789,3.85089,12.5438,428861,22055.9,135.207,
1,2,1,1,8,8,8,8,256,512,1,4,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2465.56,4474.21,11.0314,2465.56,2237.1,5.51572,304.511,282.976,0.0861696,92.3919,3.80191,12.4155,428882,22793.3,133.602,
1,2,1,1,8,8,8,8,256,512,1,4,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2467.57,4472.94,11.0373,2467.57,2236.47,5.51864,304.67,282.977,0.0862146,92.3429,3.80539,12.5449,428879,22408.3,133.793,
1,2,1,1,8,8,8,8,256,512,1,4,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.34,4471.59,11.0374,2468.34,2235.79,5.51871,304.67,282.978,0.0862148,92.3419,3.808,12.5445,428872,22210.7,133.997,
1,2,1,1,8,8,8,8,256,512,1,4,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.82,4469.01,11.0377,2469.82,2234.51,5.51884,304.669,282.98,0.0862154,92.3397,3.81327,12.5439,428860,22102.7,134.403,
1,2,1,1,8,8,8,8,256,512,1,4,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.76,4469.39,11.0383,2469.76,2234.7,5.51917,304.667,283,0.0862206,92.3341,3.82663,12.544,428863,22057.5,134.68,
1,2,1,1,8,8,8,8,256,512,1,4,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2471.16,4467.28,11.0393,2471.16,2233.64,5.51967,304.663,283.024,0.086227,92.3258,3.85189,12.5434,428852,22023.3,135.41,
1,2,1,1,8,8,8,8,256,512,1,8,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2467.12,4471.5,11.0317,2467.12,2235.75,5.51585,304.511,282.979,0.0861701,92.3897,3.80382,12.4148,428869,22398,134.009,
1,2,1,1,8,8,8,8,256,512,1,8,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.45,4470.28,11.0347,2468.45,2235.14,5.51734,304.59,282.979,0.0861927,92.3648,3.80733,12.5442,428865,22203.1,134.2,
1,2,1,1,8,8,8,8,256,512,1,8,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.19,4469,11.0348,2469.19,2234.5,5.5174,304.59,282.98,0.086193,92.3637,3.80997,12.5439,428859,22101.3,134.403,
1,2,1,1,8,8,8,8,256,512,1,8,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.61,4466.54,11.0351,2470.61,2233.27,5.51753,304.59,282.982,0.0861935,92.3616,3.81531,12.5432,428847,22041.6,134.809,
1,2,1,1,8,8,8,8,256,512,1,8,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.55,4466.92,11.0357,2470.55,2233.46,5.51787,304.587,283.002,0.0861988,92.356,3.82866,12.5433,428849,22020.3,135.086,
1,2,1,1,8,8,8,8,256,512,1,8,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2471.88,4464.91,11.0367,2471.88,2232.45,5.51837,304.584,283.026,0.0862051,92.3476,3.85397,12.5428,428840,21998.6,135.816,
1,2,1,1,8,8,8,8,256,512,1,16,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2467.05,4471.88,11.0324,2467.05,2235.94,5.51618,304.508,282.998,0.0861754,92.3841,3.8106,12.4149,428871,22209.6,134.285,
1,2,1,1,8,8,8,8,256,512,1,16,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.07,4470.66,11.0339,2468.07,2235.33,5.51696,304.548,282.999,0.0861867,92.3712,3.8141,12.5443,428867,22109.5,134.476,
1,2,1,1,8,8,8,8,256,512,1,16,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.81,4469.37,11.034,2468.81,2234.69,5.51702,304.548,283,0.086187,92.3701,3.81674,12.544,428861,22055.5,134.68,
1,2,1,1,8,8,8,8,256,512,1,16,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.23,4466.91,11.0343,2470.23,2233.46,5.51715,304.548,283.002,0.0861875,92.368,3.82207,12.5433,428849,22019.6,135.086,
1,2,1,1,8,8,8,8,256,512,1,16,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.17,4467.29,11.035,2470.17,2233.64,5.51748,304.545,283.022,0.0861928,92.3624,3.8319,12.5399,428851,22010.3,135.363,
1,2,1,1,8,8,8,8,256,512,1,16,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2471.51,4465.28,11.036,2471.51,2232.64,5.51798,304.541,283.046,0.0861991,92.354,3.85721,12.5394,428841,21994.5,136.093,
1,2,1,1,8,8,8,8,256,512,1,32,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.51,4469.65,11.0334,2468.51,2234.82,5.51668,304.505,283.022,0.0861817,92.3758,3.82263,12.4143,428861,22103.2,135.016,
1,2,1,1,8,8,8,8,256,512,1,32,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.34,4468.48,11.0342,2469.34,2234.24,5.5171,304.525,283.023,0.0861875,92.3689,3.82616,12.5437,428856,22050.8,135.207,
